latitude,longitude
44.94417,4.89056
45.18742,0.66946
45.15894,0.71006
45.12524,0.89715
44.72395,4.95802
45.03297,4.86778
46.86848,1.80215
45.05524,3.8643
46.81699,1.62297
46.57687,2.01247
47.14024,1.57533
45.12391,3.7072
46.37994,5.80634
48.7377,6.15583
49.54847,5.77207
48.67897,6.17663
46.982,4.7897
48.65226,0.761
48.74911,-0.0178
48.81643,0.31502
48.80761,-0.56247
45.00616,2.6541
48.16183,3.30191
47.63893,3.49286
47.26192,-1.49589
49.98723,3.91794
44.3969,6.47924
43.72653,7.34902
44.62108,4.39633
47.14772,4.48915
43.03485,1.89737
48.28941,4.08516
44.56794,2.6538
48.37594,0.88783
43.41052,5.2843
48.95187,-1.00797
45.13225,2.97278
45.59394,0.2701
45.19871,1.83346
41.58136,9.26942
41.90876,8.71599
42.6111,9.48231
48.17581,-2.56429
46.34075,6.46116
45.0321,0.31618
44.61569,4.75749
44.98155,4.88148
48.93221,1.11302
49.36233,0.44208
48.25584,1.96545
43.82712,4.51865
44.00026,4.73763
43.7598,0.61974
44.88037,-0.52507
43.43785,3.70007
48.54474,-1.91423
46.63254,1.2565
46.75071,1.62776
46.47403,6.0645
46.86729,5.67538
45.56151,4.14381
48.45279,7.71674
45.31555,4.53309
47.13053,-1.74001
47.40598,-1.64298
47.89767,2.27995
44.64139,2.07925
44.37736,0.34103
44.71325,3.83097
47.4343,-0.50794
47.8576,5.37085
48.52049,4.8102
46.59743,0.33714
49.1472,5.38328
48.01728,-2.79402
49.3479,6.16564
50.36118,3.48521
50.63442,3.08575
49.45887,1.78127
49.2046,1.8649
48.69887,0.32917
48.57204,0.16915
50.3919,2.22263
45.70075,3.00742
43.50138,-0.31953
43.30411,-0.32432
46.55887,0.46534
43.11674,0.43069
42.65222,2.55013
48.52444,7.46588
48.96515,7.61618
48.2691,7.32214
48.1873,7.39147
45.82676,4.75631
45.72364,4.89128
46.68058,4.87309
48.00592,0.17247
45.66007,6.38075
45.57761,5.91991
46.04423,5.88493
48.8676,2.1378
48.46081,1.8927
46.3403,-0.39921
46.34057,-0.39667
43.74586,4.30059
43.67891,2.22083
43.75564,1.83712
44.2155,1.73187
43.46272,6.6323
43.90759,4.88861
44.01694,4.88956
46.69849,-1.35048
46.48762,-0.89853
44.1821,4.0477
48.06668,3.81182
47.6015,6.85642
47.63071,6.87085
48.61327,2.25471
48.7365,2.3018
44.16257,4.56157
48.89299,2.25972
48.7728,2.4397
48.72765,2.54848
48.9866,2.3788
49.0336,2.3462
16.40919,-61.4683
15.98969,-61.63555
16.21938,-61.51586
14.65764,-61.15032
14.49675,-60.97658
48.58088,-0.40851
47.10791,6.31947
47.36419,0.71341
49.0502,3.9347
46.75884,0.1973
43.87278,1.83694
48.98471,3.43531
45.16216,5.75387
49.89057,4.63058
48.39674,4.36824
48.35836,4.10435
44.33669,3.02821
49.3148,-1.0953
45.67,-0.25417
45.34614,5.50762
45.69032,-1.02403
45.10426,0.83659
47.30847,6.1887
48.49737,1.70422
45.15639,-0.81875
48.32737,-1.09983
46.97565,1.16756
45.12923,5.77763
47.15435,-0.18349
47.59581,-0.58857
48.05173,-0.46373
48.751,7.16429
50.338,3.50632
49.2176,2.23185
45.46271,5.99494
50.30102,2.78397
48.40193,7.62569
45.78817,4.78431
44.77214,-0.55531
47.9294,0.7545
45.70355,5.78429
49.0194,1.61083
46.65385,-0.09429
49.753,2.18313
44.07468,1.28336
44.79351,-0.53976
46.71917,-1.67347
48.22701,6.51829
48.41031,2.68374
16.21055,-61.60186
47.64947,1.44408
14.52781,-60.99508
43.59885,3.84185
43.99928,1.36462
43.70612,4.56063
49.53424,4.37601
47.32982,1.69688
47.1733,5.49532
44.20592,0.52788
44.39854,0.72234
44.15805,0.31255
48.87912,2.34761
44.3139,2.30028
48.09194,-1.62729
49.2148,3.3708
44.87798,0.51414
48.63505,2.14675
48.6399,2.1536
47.66071,-2.85972
46.56029,0.28586
48.05751,0.23942
47.94103,-2.61632
4.91361,-52.3294
5.01137,-52.46997
48.02236,-2.96193
43.42639,4.97056
47.60314,1.34772
45.86378,5.14823
47.40195,0.86886
44.036,6.10951
43.89695,5.83294
43.857,5.60383
48.61929,-3.77442
43.85506,-0.41901
43.67138,-0.97082
46.94606,3.15818
43.41146,5.02967
42.47175,3.00028
43.58045,1.39584
48.03702,5.40145
50.33798,3.50635
49.81874,3.87774
49.31047,3.63425
47.19126,0.29608
47.87144,2.73776
43.19748,1.63099
44.20466,0.33535
43.53962,-0.80445
43.37367,-0.8527
45.50739,4.97984
45.73738,5.23302
44.85775,5.61003
48.7184,2.2926
48.44338,1.95733
49.51764,3.75298
49.83924,3.47466
43.4126,-1.61678
50.4668,2.83171
49.99945,1.53853
49.87371,2.71665
50.25414,1.66159
48.97834,1.72017
48.77981,2.18948
48.8867,2.0984
48.6319,2.5256
44.26005,0.73406
42.66046,2.8831
47.32157,1.07752
43.35347,-0.49054
43.24289,-0.00655
45.75192,4.83294
43.92146,2.21311
43.58748,1.79932
44.06671,1.41715
47.7487,7.11663
47.60741,7.52692
47.97092,7.37127
48.77228,2.34565
48.813,2.42716
47.63772,-2.67243
47.71148,-3.22242
47.73969,-2.43818
46.19877,1.29332
46.05168,1.11844
46.84953,0.49934
46.58836,0.3628
48.74519,1.28331
45.85372,0.18496
45.34126,4.25068
44.31025,0.71594
45.1723,3.52457
42.51934,2.79942
42.65948,2.80828
44.5744,-0.31764
44.52011,3.30513
47.91463,0.82024
44.53994,0.29709
47.38948,2.05496
47.55821,1.29675
48.06064,-1.30531
47.20207,-1.48392
47.32609,-1.47804
47.05021,-1.36625
46.79135,1.59803
46.4287,1.47534
44.34729,0.10729
46.9769,2.06929
47.95941,0.17798
47.97951,0.20027
49.51508,0.99485
45.38163,1.67137
45.43246,2.04453
47.44134,5.87553
47.87434,1.84459
48.02818,2.95801
48.07385,2.76789
46.4052,0.39163
44.49207,1.00362
44.2589,0.35346
45.46835,5.5816
45.10926,6.00711
42.68238,9.44668
48.45613,-2.08001
43.53652,-0.65719
43.30845,-1.35699
43.7769,7.27639
43.66072,7.15837
45.48539,6.14529
45.50398,6.30625
45.5056,5.71899
44.94132,4.78675
46.04633,6.25894
46.0686,6.44769
45.76604,6.24829
41.41069,9.1738
41.6525,9.30059
41.66385,8.91863
48.4641,2.18068
43.96119,2.17115
43.96172,2.17169
46.67067,-1.459
46.87029,-1.93763
49.6981,3.2702
46.54063,3.66826
46.30013,2.64596
46.12851,3.37707
46.18532,5.10748
45.80659,5.77397
48.72778,2.54859
46.30657,6.06612
47.53213,0.83942
47.15862,0.64685
47.70314,5.93995
47.54967,6.77477
47.21871,-1.64994
48.8314,2.6426
48.5815,2.9621
43.88561,4.94633
43.88165,5.03972
44.06161,4.97622
49.64888,2.75215
14.59177,-60.98356
14.63278,-60.9775
14.59527,-60.87277
43.22008,0.06637
48.34083,0.75889
48.68908,0.66937
48.56347,-0.70897
49.52216,4.36342
49.8079,4.74275
49.6913,4.91724
43.511386,5.421242
43.48924,5.63196
43.64404,5.55336
15.99802,-61.60533
16.23458,-61.58975
43.84671,4.93062
46.02538,2.13442
45.96929,1.78849
50.05332,3.93013
50.72106,2.74673
44.00963,6.26485
47.87007,-3.59531
43.96279,6.73998
48.83699,-1.50303
48.58703,-1.13328
44.66073,6.6048
44.64784,6.08645
49.0115,1.32861
48.82597,1.01145
49.01197,1.3162
43.65794,7.18503
43.38265,3.30629
43.42382,3.55176
46.99567,3.11778
47.0018,3.09993
46.99529,3.1326
48.92523,2.39371
48.88166,2.47448
49.33538,1.38434
48.1522,6.56554
48.2614,4.08528
48.47226,3.46008
48.7456,1.2822
48.4611,3.89596
48.94527,2.06125
49.14244,2.54018
42.7512,1.77227
42.85711,1.60132
43.02396,1.58974
49.05014,2.14312
49.16919,1.75875
49.0886,2.4154
49.06125,2.08489
46.21388,1.41
46.41212,4.92693
46.07797,5.42775
46.59105,3.47675
46.32208,2.86727
44.05884,6.2068
44.47492,4.35969
44.70522,4.65451
44.659,4.29686
49.39841,4.71814
49.65627,4.88658
49.3195,0.13222
45.28102,0.04335
45.77501,-0.6953
48.49982,-2.95129
49.22091,1.64506
41.56735,9.25707
42.58693,9.50569
43.6742,-0.0933
43.91485,0.32427
43.5574,0.61058
44.97506,-1.00513
48.13248,-1.70841
48.18909,-1.18254
46.8288,1.81975
47.09909,1.86836
47.30555,0.4393
45.35155,4.89746
46.45838,3.36763
45.41628,4.4055
45.16322,4.07776
47.46066,-2.07663
47.11442,-1.28277
47.68875,1.95795
48.2057,2.23879
46.48816,3.34482
49.44407,-1.71021
47.86337,-2.81939
48.0257,-2.95799
49.154,6.84617
49.1442,7.04166
46.96559,3.157
49.38147,2.61933
46.31823,2.62209
49.60331,2.32082
42.63772,3.0331
48.07047,0.53176
47.72732,-0.1134
45.76082,6.38952
48.30506,2.5085
46.34618,3.28518
43.56642,1.89653
43.85732,1.92803
43.99464,1.3148
43.95618,1.44075
43.81315,1.1969
46.48796,3.34468
44.07771,1.09206
43.89726,1.02568
43.86075,5.21596
44.1952,4.73481
46.79908,-1.4472
45.82071,1.19368
46.00455,1.33776
48.8259,2.2016
48.81546,2.22413
48.81114,2.33759
16.2083,-61.62941
16.21694,-61.48272
14.7458,-60.97556
14.63194,-60.97806
49.60709,3.50458
43.65772,7.18412
43.64319,7.13355
43.70008,7.29595
48.1988,4.76694
49.17677,-0.51502
49.23979,-0.18859
48.88638,-0.23823
48.91197,-0.48917
45.91933,0.74463
41.95942,9.39676
48.76484,-3.0797
44.86983,1.24402
45.20756,0.81882
47.28373,6.82142
46.9789,6.44162
47.25103,6.00963
47.32595,6.78399
44.42468,4.73459
44.83237,4.90439
45.04868,4.99104
49.3905,0.5142
47.20167,5.99465
43.68103,1.25909
43.56785,1.41283
43.32264,3.08835
48.76382,4.58534
49.27827,3.84392
49.30696,3.9876
49.1622,4.01147
48.05891,-0.77082
43.60889,3.84148
48.03263,-0.70329
48.02367,-0.7339
48.7198,6.16654
48.4608,6.24246
50.71186,3.12333
43.61548,-1.39825
50.31572,3.36908
49.54107,2.72734
48.79806,0.00732
45.94626,3.15843
45.82752,3.44012
43.54221,-0.94774
48.6018,7.65004
48.84659,7.20721
46.54457,4.175
47.78566,1.31281
46.15916,6.35936
48.7225,2.6984
48.7812,2.01914
48.72478,1.89152
49.94314,2.85223
47.67022,0.97073
46.8157,0.44463
47.87781,3.59389
48.06668,3.81161
47.7403,3.60491
47.07068,-0.90195
-21.06341,55.70873
45.79046,4.81196
45.79056,4.81219
45.86772,4.54473
47.53486,-0.0775
45.57498,4.71759
44.32319,5.7988
44.56196,5.9202
45.3689,4.30617
47.49646,-0.56276
47.49088,-0.59243
47.41574,-0.16805
47.28696,-0.65008
47.53002,-0.42041
47.61429,-0.76609
48.56124,0.17585
47.493,-0.76309
48.53353,0.16232
45.5892,4.81075
47.43021,-0.71574
47.40671,6.47455
48.56903,6.82128
44.52669,4.33863
43.74869,0.33597
46.99612,2.50874
47.71086,6.52219
47.31614,5.74183
47.68499,6.10766
48.62715,0.12979
42.51095,9.38193
42.50639,9.36523
49.3172,6.08166
44.80016,3.88529
48.85373,2.35646
48.05884,-0.7707
47.7235,-0.00997
49.15,6.18399
45.9246,6.76261
46.32624,6.3561
45.95163,6.11821
48.39021,2.69002
43.55367,5.4222
43.6549,5.49348
43.40511,5.28284
48.97205,2.09043
48.35658,2.98872
50.0692,2.32338
16.09661,-61.56308
16.25425,-61.56169
16.23322,-61.52375
45.78493,3.11929
45.98455,3.18423
49.46706,3.34813
49.54973,3.62053
45.21991,-0.87326
49.34809,6.16465
45.63948,0.14471
48.829,2.47952
49.01956,2.09794
48.93396,2.24145
43.68589,7.19763
45.12796,1.33469
43.79627,4.79282
43.28424,5.40459
43.88208,2.17063
46.05976,5.0802
46.31282,5.3046
45.88464,4.91503
46.04892,4.87074
46.09901,5.31006
49.35298,5.86242
48.68305,6.13981
46.15197,6.25291
48.96191,2.54522
47.78205,-0.70863
48.27561,-0.52357
47.77195,-3.37782
-21.23267,55.29785
48.52462,7.65873
48.24129,7.47378
43.61997,0.9129
48.07877,6.78719
48.38485,6.9427
48.19455,6.45728
49.00193,2.38499
46.8444,3.42133
46.292,6.2728
46.1839,6.2467
47.00293,-1.15165
48.616,2.4557
46.588,2.6169
45.142,3.9201
44.434,0.262
44.129,0.548
42.917,1.6385
43.887,4.5005
43.983,4.264
44.058,4.742
16.13625,-61.58136
16.13101,-61.57991
16.28605,-61.28783
48.807,2.4488
-21.30609,55.42838
-21.33211,55.46482
-20.90151,55.53134
44.397,4.2675
48.47255,-0.17538
49.336,0.9199
43.928,4.8421
44.708,6.0384
48.939,2.417
48.904,2.393
44.838,0.4002
45.097,0.483
45.783,5.1596
45.6292,5.13707
45.508798,5.596122
43.775,4.3361
43.88506,4.43746
45.852,5.7531
46.155,3.4133
44.944,2.4606
47.827527,6.377446
48.983,2.3621
43.971,3.6891
43.701,4.4507
44.047,4.0975
44.115,4.2819
46.9456,3.12125
43.182,1.2436
47.694,6.9799
47.694,6.9798
49.181,0.227
44.427,1.4332
44.514,1.0687
44.646,1.9962
44.604,1.9639
47.366,2.4323
4.94468,-52.31493
46.918,6.3006
47.051,6.6489
47.142,6.3755
49.198,2.282
49.599,2.971
49.14561,2.67996
48.785,0.6641
48.4574,0.54704
48.587,-0.2917
48.745,0.2682
48.69,-0.5744
44.707,1.2972
43.537,0.9964
43.716,7.2824
49.784,4.6828
49.817,4.5857
49.862727,4.629315
43.81706,-0.2966
48.485,1.4669
48.051,1.4299
48.494,1.6947
47.232,0.1042
47.381,0.7673
47.214,0.896
43.971,-0.2927
45.039,3.8881
47.897,1.8824
48.836,-1.4615
49.6294,-1.6336
49.083,-1.2857
48.531,6.1782
48.65087,5.89372
48.921,6.0839
48.90594,7.43151
48.585732,7.784924
47.696,6.285
49.897,2.4868
50.32,1.7503
49.981921,1.600837
48.991,2.2014
49.138,2.2539
47.32235,-2.1864
45.42,4.4104
47.968,2.7578
47.969,2.7562
5.0148,-52.47609
4.90992,-52.37054
5.48704,-53.99413
5.49099,-54.03177
44.452,-1.1068
46.376,3.0291
46.535,3.5666
46.304,3.7726
46.316,3.3249
49.587,4.246
47.35397,-1.2535
43.141,2.2977
43.339,1.8752
43.21,2.3633
43.306,2.9186
45.463,1.5019
45.196,1.527
48.52,-2.4379
48.388,-2.0863
48.579,-3.0673
49.214,1.5934
48.424,-1.4501
47.030514,1.097518
45.066,5.7538
44.47,0.9106
47.85058,1.73588
44.382,0.8295
44.621,0.3585
50.97,2.3955
50.714,2.6317
47.629,7.2096
46.557,4.9407
48.87363,2.26748
48.837,2.3776
48.900701,2.361351
48.869597,2.4131827
48.900368,2.3748344
48.826,2.2988
48.8456914,2.4143455
46.418,-0.1918
46.12,-0.2389
44.056,1.3594
43.803,1.2919
44.169,1.5809
43.448,6.485
43.207,6.4842
43.23483,6.61068
44.335,4.947
44.391,4.9503
43.757,5.1467
47.849,3.6247
48.2279,3.26651
47.984,3.7327
47.918,3.713
48.926,2.2345
48.845,2.2267
48.76746,5.15287
41.961695,8.809006
42.041,8.7545
41.933484,8.744315
41.884,8.7941
41.4894588,9.0594156
41.51029,9.14978
42.48,9.4809
42.314,9.5414
42.266,9.5489
42.257,9.5466
45.248,4.78
49.6,4.2321
45.958,-0.9421
46.145,-0.7184
46.12,-1.0358
48.703,2.4299
48.687701,2.395027
48.818,2.3688
49.18454,2.89519
48.866458,2.268784
49.003,-0.0487
49.020557,-0.736435
49.256065,-0.133093
45.335,1.897
47.27,5.0013
49.37765,2.48155
47.20919,5.2791
47.38541,5.03448
42.99,0.63
43.017,0.6188
43.465,1.2779
43.56,1.463
43.767,1.4068
48.059,-1.7913
48.593,-2.1059
48.27543,-1.15125
46.641,5.5009
46.714,5.5848
46.98,5.318
45.85891,2.92671
49.161,4.1994
48.74,4.3927
49.23644,3.97987
43.276,0.1085
45.7,4.8355
45.668,4.5799
45.716,4.846
48.809,2.1479
45.75855,3.12507
50.157,1.7391
49.778,2.25
46.754,-1.0972
46.366,-1.4172
46.164,0.9601
46.171,0.95
48.274,6.9447
48.166,6.7762
48.195,6.0469
14.60472,-61.00278
14.60521,-61.00321
14.71525,-60.94848
14.696,-60.9415
49.416,2.4201
49.281,1.8503
49.257,0.0791
49.095,0.303
48.842,-0.7706
49.191,-0.4299
46.58415,5.59482
43.932,4.948
43.867,0.0508
45.866607,1.276758
46.136,4.9601
46.363,5.121
46.264,5.0168
48.493,3.8856
48.239,4.6984
44.842,2.4786
44.881,2.309
45.296,2.3919
44.728,2.201
48.402,1.3886
43.856,4.2457
43.9693,4.74375
44.48061,1.41351
43.88,4.0312
43.425,0.2871
44.032,0.4669
45.359,5.438
44.9023,1.85292
44.661,3.4507
48.74,4.3928
50.758,2.4193
50.75638,2.41687
50.253,3.1626
46.824,4.3678
46.882,4.3956
46.565,5.0365
48.169,0.578
44.51196,1.37049
48.241,-0.04168
47.808,-0.2779
47.813242,0.062468
46.145,6.0962
48.642804,1.858657
43.977,2.0885
43.469,2.5387
43.782,1.9883
43.89822,2.39078
48.942,2.364
16.25427,-61.28277
16.29133,-61.28947
16.26033,-61.6273
48.847217,2.410152
48.847222,2.408315
45.96461,5.00528
48.99572,1.93146
46.381,3.2954
44.506,6.1607
44.645,6.5753
44.515,5.744
44.43257,4.18985
44.823,4.6617
42.995,1.1971
44.391,2.3853
44.29,2.415
43.948,2.912
47.295,2.7839
47.079,2.2985
48.98981,1.84608
47.218,5.2566
47.376,4.2939
45.97067,1.9721
48.771,1.1599
49.058,0.5715
43.958,4.5687
43.323,1.4967
43.751,1.2765
43.739,0.356
43.457,0.882
48.052,-1.7224
44.20029,-0.74267
44.20029,-0.74267
47.562,1.3053
47.718,1.0176
46.09,4.0761
45.019,3.8397
45.334,4.1481
45.024,3.7753
44.2327,2.98771
45.27165,3.91759
47.743,2.01479
48.023,1.9673
47.5582,-0.10143
47.313826,-0.402958
47.248639,-0.912927
48.804,-1.5681
48.6,-1.0612
49.29,4.0043
48.97,4.3817
47.9623,5.6475
48.445,5.1518
49.38,5.63
48.784,5.1962
49.213,5.6255
45.604,2.6978
45.602,2.6957
45.762,3.1192
45.765,3.038
43.36,-1.5818
43.492,-1.3675
43.239,-0.2657
42.623,2.9212
42.433,1.9606
42.753,3.0212
42.455,1.9423
48.922,7.1083
48.387,7.5399
45.782461,4.859775
45.782461,4.859775
45.663,6.3931
45.526,6.1895
46.071,6.4749
45.7552,6.27998
49.9603,2.38441
46.404,0.7122
46.416236,0.839839
46.816,0.34
46.555,0.3358
48.8824598,2.4563919
48.969329,2.40478
49.383,6.0775
47.784,1.0304
48.826,2.2592
48.822,2.2529
43.30321,5.36489
45.725962,4.865838
45.722977,4.876683
45.78,5.4696
43.759,7.4662
43.66,7.1026
43.783,7.5157
43.758122,7.470991
43.783,7.5162
47.4634,-0.51692
47.97137,-4.14189
49.33497,2.19774
49.24949,2.48193
49.48912,2.14978
45.20905,1.68252
43.38478,6.04887
43.46718,5.86652
48.45001,6.23374
44.52951,6.36334
47.33027,-1.65035
47.53834,-2.41506
47.94999,-2.52558
48.10143,-2.26267
49.74891,4.70319
45.55669,-0.55508
42.56163,8.80249
48.37632,-4.27611
48.21977,-3.9918
46.9916,3.16732
42.52638,3.06145
47.79848,7.3084
47.72129,6.30523
47.00845,4.32084
46.19021,-0.66783
46.24247,-0.52535
46.32149,-0.41641
46.75917,-1.43079
47.72206,6.83214
49.67523,5.09251
48.26735,4.08897
48.26683,4.08951
48.51605,3.71489
48.5168,3.71492
48.2887,4.08385
47.08204,2.38935
47.07217,2.39421
47.07557,2.4065
47.09063,2.39863
47.06174,2.40934
47.10346,2.40944
47.10464,2.42484
47.09983,2.38126
47.1001,2.38089
47.08232,2.38926
47.07209,2.39383
47.10315,2.40934
47.33623,5.06105
47.33656,5.05718
47.30522,5.04973
47.3135,5.01435
47.31374,5.01383
47.30932,5.03785
47.31603,5.04453
47.34155,5.051
47.34108,5.05173
48.49254,-2.74855
48.51745,-2.77898
49.01918,1.11881
49.01643,1.16164
49.20748,1.18436
48.75866,1.24417
48.40188,-4.40631
48.099,-1.75759
48.10138,-1.75419
48.06301,-1.69948
48.09839,-1.75776
47.39703,0.74129
47.39722,0.74247
47.4984,0.78481
47.49706,0.78348
47.54799,0.55112
47.54725,0.5516
47.54783,0.55181
47.5475,0.55073
47.50108,0.78872
47.50159,0.78942
47.2086,-1.56936
47.21771,-1.55533
47.23515,-1.54126
47.21599,-1.56547
47.18919,-1.50951
47.92806,1.84078
47.8797,1.90827
47.91488,1.91672
47.91437,1.96492
47.90655,1.90882
47.99369,2.73244
47.91401,1.96377
47.92766,1.84178
47.90631,1.92195
47.91459,1.89952
47.0542,-0.9012
47.07346,-0.86765
47.44782,-0.54293
47.47536,-0.53511
49.64775,-1.6512
49.05185,-1.44385
49.11324,-1.07941
49.65346,-1.66389
48.94266,4.37827
48.7338,4.58976
47.33656,5.05717
48.89758,2.25741
48.63713,4.94341
48.62562,4.9905
48.09975,5.1528
48.0986,5.15407
48.11455,5.14388
48.6392,4.94399
48.68357,6.16852
48.68749,6.17025
48.69504,6.12486
48.69573,6.14113
48.687,6.1957
48.6836,6.17326
48.699,6.18748
48.7048,6.163
48.6896,6.2026
48.70035,6.1724
48.69355,6.19216
48.6797,6.19854
48.70097,6.2248
48.677,6.1468
47.65372,-2.73536
47.66869,-2.99453
49.10031,6.1802
49.10163,6.17741
49.11152,6.17849
50.62709,3.03905
50.63083,3.0775
50.64581,2.98818
50.62158,3.04617
50.67736,3.19907
50.70538,3.1699
50.60723,3.04267
50.60577,3.04904
50.71484,3.17946
51.04381,2.38338
51.04781,2.41626
51.02247,2.30489
51.02374,2.34683
50.62248,3.0612
51.04313,2.38317
51.04355,2.38259
51.04821,2.41721
51.04834,2.41637
51.02207,2.30364
51.02262,2.30417
51.02194,2.30455
50.0534,3.93018
50.63242,3.05247
50.63239,3.05188
50.6471,3.02656
50.64764,3.02591
50.64758,3.02644
50.33424,3.30118
50.33397,3.30235
50.43829,3.43207
50.35537,3.50134
50.37334,3.39236
50.37373,3.39259
51.03116,2.34978
51.02777,2.36432
51.03167,2.34941
49.25609,2.48729
49.41336,2.81357
49.19951,2.57965
49.30713,2.60424
49.28813,2.20131
49.39815,3.04604
49.35859,2.79108
49.1929,2.46489
49.43608,2.08258
49.3003,2.60447
49.25654,2.48718
49.39811,3.04472
49.21516,2.41446
49.43465,2.09014
49.19874,2.5792
49.20838,2.59115
49.16918,2.24437
49.16911,2.23774
49.25971,2.47505
49.26013,2.475
49.15169,2.28648
49.25247,2.47685
49.2528,2.47748
49.16911,2.23887
49.16883,2.245
49.2896,2.87844
50.44259,2.85414
50.50951,2.72781
50.42462,2.92811
50.2882,2.78034
50.4431,2.85474
50.50994,2.72999
50.44957,2.81837
50.42525,2.92709
50.41712,2.94742
50.41011,2.93464
50.94629,1.88964
50.41682,2.94691
50.41056,2.93454
50.94613,1.88849
50.9443,1.82252
48.56507,7.70658
48.5754,7.75624
48.57854,7.70858
48.56451,7.70597
48.8135,7.78417
48.26793,7.45673
48.81083,7.78316
48.59147,7.73109
48.26896,7.45738
48.25858,7.45031
48.58049,7.7283
48.59139,7.73171
48.08655,7.33138
47.75009,7.30572
48.07497,7.35078
47.74795,7.32235
47.75936,7.34452
48.07078,7.33429
48.07414,7.33388
48.08379,7.34739
48.08063,7.36049
47.7605,7.3392
47.7688,7.32611
47.7411,7.3439
47.7322,7.29444
47.75552,7.35
47.62728,6.17214
47.69792,6.6381
47.69814,6.63669
47.96879,0.21026
47.97446,0.22575
48.00846,0.1808
47.96978,0.21043
47.97511,0.22431
48.00901,0.18087
47.96239,0.17729
47.96291,0.17686
47.71996,-0.10689
47.71908,-0.10594
48.83718,2.29687
48.87522,2.27155
48.88411,2.36773
48.86931,2.33831
48.8843,2.36107
48.87832,2.3536
48.83221,2.37974
48.86374,2.37157
48.87474,2.27069
48.85692,2.34858
48.86091,2.3408
49.4365,1.13427
49.52286,0.10446
49.90506,1.07685
49.38958,1.19947
49.42248,1.71688
49.45289,1.05604
49.53334,0.35628
49.4356,1.07725
49.4257,1.08262
49.48269,1.73581
49.91393,1.07488
49.48864,0.15095
49.75099,0.88116
49.44392,1.08523
49.90215,1.11774
49.9048,1.09274
48.967,2.69885
48.18572,2.73246
48.89345,2.13779
48.89287,2.14076
48.89715,2.11761
48.90286,2.13752
48.88807,2.12695
48.85559,2.10732
48.80545,2.13674
48.74872,1.92529
48.8238,1.94105
48.76926,1.94786
48.93856,2.03619
48.80679,2.12496
48.80519,2.13535
48.77629,2.03781
48.77623,2.03699
48.99018,1.71124
48.9388,2.03547
48.82331,1.94037
48.88902,2.10422
49.87529,2.32955
49.91591,2.29408
49.88553,2.3038
49.9037,2.28755
49.91509,2.2946
49.88613,2.30352
49.90878,2.32554
49.90247,2.32232
49.90147,2.33232
49.87342,2.35034
49.86795,2.2789
49.88915,2.28117
49.90049,2.29862
49.90235,2.32313
46.69814,-1.94682
47.603327,6.821876
47.602709,6.821456
48.63461,2.34375
48.63465,2.34434
48.67808,2.49661
48.67825,2.17504
48.67915,2.17443
48.63506,2.26621
48.69568,2.2987
48.75244,2.20435
48.59986,2.4805
48.60079,2.48071
48.67846,2.49589
48.63533,2.26618
48.7519,2.2069
48.92145,2.27804
48.84903,2.21399
48.83198,2.25377
48.81752,2.32554
48.88548,2.25099
48.84966,2.21356
48.90089,2.30803
48.79618,2.32178
48.83216,2.2525
48.91969,2.45184
48.9021,2.41414
48.88664,2.4719
48.7984,2.42036
48.8062,2.47139
48.79622,2.32246
48.736,2.44655
48.8135,2.51127
48.78313,2.44695
48.78119,2.44523
48.72769,2.44562
48.84992,2.43457
49.02346,2.3865
49.02258,2.3866
48.992,2.36021
48.99128,2.36026
48.95446,2.25471
48.9537,2.25439
48.95617,2.27969
48.95642,2.28088
48.9912,2.18182
48.991,2.18183
49.0855,2.31292
49.07198,2.32408
49.01393,2.09006
48.99406,2.19514
48.99453,2.19419
49.0154,2.07466
49.01594,2.07395
49.04332,2.01828
49.03172,2.07386
49.04758,2.05243
49.04205,2.09038
49.01345,2.0276
49.01058,2.02921
49.03508,2.03056
49.02326,2.11038
49.04004,2.11504
48.99505,2.37904
49.04268,2.01788
49.0549,2.01539
49.01019,2.02831
43.82798,5.78724
43.55078,6.9993
43.5505,6.99385
43.6564,7.15538
43.65602,7.15467
43.70104,7.28703
43.6939,7.25678
43.70066,7.28726
43.65658,7.17826
43.65672,7.17887
43.70582,7.28212
43.70621,7.28195
43.54651,7.03734
43.73102,7.28662
43.72507,7.40117
43.72464,7.39247
43.73099,7.28666
43.65045,7.15156
43.65054,7.15151
43.65448,7.15808
43.70048,7.25156
43.70619,7.28233
43.57189,7.10754
43.6772,7.20083
43.28818,5.39244
43.26086,5.38713
43.34715,5.37879
43.3063,5.40084
43.30942,5.40289
43.27617,5.41774
43.33371,5.39887
43.3879,4.80286
43.41394,5.05714
43.36754,5.24822
43.5445,5.04133
43.36726,5.24736
43.59126,5.00388
43.59209,5.00395
43.51207,4.98203
43.67508,4.63182
43.28414,5.38485
43.2908,5.40002
43.33331,5.3991
43.29019,5.39996
43.51145,4.98179
43.86893,4.83622
43.6458,5.57805
43.34434,5.60381
43.28721,5.62301
43.27582,5.69981
43.88808,4.85465
43.41124,5.3056
43.19065,5.64134
43.80767,4.99503
43.41083,4.98326
43.28783,5.62328
43.34536,5.60345
43.64589,5.57774
43.88792,4.85359
43.39546,5.3434
43.39472,5.34375
43.80724,4.99509
43.4113,4.98361
44.92177,2.43986
44.91238,2.43848
44.55906,4.72964
44.91317,4.87781
45.04504,5.06501
45.54121,4.85427
45.1799,5.70476
45.162,5.71528
